state_id,algorithm,score,fraction_used_connections,number_routes,total_minutes,is_solution,sleeper_string,start_state,mutation,runtime
2797,hill_climber_light_valid_start,8804.0,1.0,7,496.0,True,8804.0	1.0	7	496.0	False;False;False	train_20:Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Gouda;train_25:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal;train_28:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_33:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_34:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid;train_36:Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Zaandam>Hoorn>Alkmaar;train_37:Haarlem>Beverwijk>Castricum>Alkmaar>Den Helder,valid,light,0.050438642501831055
2798,hill_climber_light_valid_start,8891.0,1.0,7,409.0,True,8891.0	1.0	7	409.0	False;False;False	train_51:Alkmaar>Hoorn>Zaandam>Beverwijk>Haarlem;train_56:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum;train_58:Beverwijk>Castricum>Alkmaar>Den Helder;train_61:Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_62:Dordrecht>Rotterdam Centraal;train_63:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_64:Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal,valid,light,0.08301758766174316
2799,hill_climber_light_valid_start,8866.0,1.0,7,434.0,True,8866.0	1.0	7	434.0	False;False;False	train_47:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_53:Delft>Den Haag Centraal;train_72:Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum;train_73:Delft>Schiedam Centrum>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_76:Zaandam>Hoorn>Alkmaar>Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid;train_78:Den Helder>Alkmaar;train_79:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam,valid,light,0.10432648658752441
2800,hill_climber_light_valid_start,8814.0,1.0,7,486.0,True,8814.0	1.0	7	486.0	False;False;False	train_53:Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem;train_64:Hoorn>Alkmaar>Den Helder>Alkmaar>Castricum>Zaandam;train_72:Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Delft;train_73:Delft>Den Haag Centraal;train_74:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Beverwijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_75:Dordrecht>Rotterdam Centraal;train_76:Zaandam>Hoorn,valid,light,0.08442974090576172
2801,hill_climber_light_valid_start,8820.0,1.0,7,480.0,True,8820.0	1.0	7	480.0	False;False;False	train_60:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam;train_62:Dordrecht>Rotterdam Centraal>Dordrecht;train_63:Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam>Hoorn;train_65:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum;train_66:Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_68:Amsterdam Amstel>Amsterdam Zuid;train_69:Zaandam>Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn,valid,light,0.0778203010559082
2802,hill_climber_light_valid_start,8837.0,1.0,7,463.0,True,8837.0	1.0	7	463.0	False;False;False	train_16:Den Helder>Alkmaar>Hoorn>Zaandam;train_18:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal;train_19:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam;train_20:Delft>Den Haag Centraal;train_21:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Leiden Centraal>Den Haag Centraal;train_22:Haarlem>Beverwijk>Castricum>Alkmaar;train_23:Castricum>Zaandam>Beverwijk>Castricum>Beverwijk>Castricum,valid,light,0.06651544570922852
2803,hill_climber_light_valid_start,8901.0,1.0,7,399.0,True,8901.0	1.0	7	399.0	False;False;False	train_2:Haarlem>Beverwijk>Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda;train_5:Rotterdam Centraal>Rotterdam Alexander>Gouda;train_9:Castricum>Alkmaar;train_10:Rotterdam Centraal>Dordrecht;train_13:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_14:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem;train_16:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem,valid,light,0.04947638511657715
2804,hill_climber_light_valid_start,8880.0,1.0,7,420.0,True,8880.0	1.0	7	420.0	False;False;False	train_77:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Beverwijk>Castricum;train_87:Alkmaar>Hoorn;train_88:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_89:Castricum>Zaandam>Beverwijk>Castricum;train_91:Hoorn>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_92:Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_93:Castricum>Alkmaar>Den Helder,valid,light,0.05529308319091797
2805,hill_climber_light_valid_start,8788.0,1.0,7,512.0,True,8788.0	1.0	7	512.0	False;False;False	train_5:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_11:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn;train_12:Hoorn>Alkmaar;train_13:Rotterdam Centraal>Dordrecht>Rotterdam Centraal;train_14:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Haarlem;train_15:Castricum>Alkmaar>Hoorn>Alkmaar;train_16:Alphen a/d Rijn>Gouda>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda,valid,light,0.05005049705505371
2806,hill_climber_light_valid_start,8895.0,1.0,7,405.0,True,8895.0	1.0	7	405.0	False;False;False	train_97:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_99:Amsterdam Zuid>Amsterdam Amstel;train_100:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_101:Den Helder>Alkmaar>Hoorn>Zaandam>Castricum>Beverwijk;train_103:Dordrecht>Rotterdam Centraal;train_104:Castricum>Alkmaar>Hoorn;train_105:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Beverwijk>Haarlem,valid,light,0.05895733833312988
2807,hill_climber_light_valid_start,8862.0,1.0,7,438.0,True,8862.0	1.0	7	438.0	False;False;False	train_11:Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam>Hoorn;train_20:Castricum>Alkmaar>Den Helder;train_21:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum;train_23:Hoorn>Alkmaar;train_24:Alkmaar>Hoorn;train_26:Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal;train_27:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Castricum,valid,light,0.0495600700378418
2808,hill_climber_light_valid_start,8853.0,1.0,7,447.0,True,8853.0	1.0	7	447.0	False;False;False	train_110:Den Haag Centraal>Delft;train_112:Gouda>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum;train_113:Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_114:Rotterdam Centraal>Schiedam Centrum>Delft;train_115:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam;train_117:Alkmaar>Castricum>Zaandam>Hoorn>Alkmaar;train_118:Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht,valid,light,0.05773282051086426
2809,hill_climber_light_valid_start,8855.0,1.0,7,445.0,True,8855.0	1.0	7	445.0	False;False;False	train_122:Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Alkmaar>Den Helder;train_126:Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_128:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam>Hoorn;train_129:Amsterdam Amstel>Amsterdam Zuid;train_132:Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_133:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal>Delft;train_134:Hoorn>Alkmaar,valid,light,0.06019425392150879
2810,hill_climber_light_valid_start,8868.0,1.0,7,432.0,True,8868.0	1.0	7	432.0	False;False;False	train_4:Amsterdam Amstel>Amsterdam Zuid;train_9:Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_11:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Gouda>Den Haag Centraal;train_12:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Hoorn;train_13:Beverwijk>Castricum>Zaandam>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk;train_14:Hoorn>Alkmaar>Den Helder;train_15:Castricum>Alkmaar,valid,light,0.049314260482788086
2811,hill_climber_light_valid_start,8889.0,1.0,7,411.0,True,8889.0	1.0	7	411.0	False;False;False	train_107:Hoorn>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout;train_115:Dordrecht>Rotterdam Centraal;train_120:Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam>Beverwijk;train_121:Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_122:Castricum>Alkmaar>Hoorn;train_123:Alkmaar>Den Helder;train_124:Gouda>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal,valid,light,0.05876016616821289
2812,hill_climber_light_valid_start,8857.0,1.0,7,443.0,True,8857.0	1.0	7	443.0	False;False;False	train_220:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk;train_226:Zaandam>Beverwijk>Castricum>Alkmaar>Hoorn;train_228:Delft>Den Haag Centraal;train_229:Den Helder>Alkmaar;train_230:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Hoorn;train_231:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Haarlem;train_232:Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Dordrecht,valid,light,0.07141876220703125
2813,hill_climber_light_valid_start,8870.0,1.0,7,430.0,True,8870.0	1.0	7	430.0	False;False;False	train_23:Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_24:Delft>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_25:Haarlem>Beverwijk>Zaandam>Hoorn;train_27:Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_28:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk;train_29:Amsterdam Amstel>Amsterdam Zuid;train_31:Dordrecht>Rotterdam Centraal,valid,light,0.04981279373168945
2814,hill_climber_light_valid_start,8876.0,1.0,7,424.0,True,8876.0	1.0	7	424.0	False;False;False	train_147:Den Helder>Alkmaar;train_149:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar>Hoorn;train_150:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_152:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Hoorn;train_154:Den Haag Centraal>Delft;train_155:Amsterdam Amstel>Amsterdam Zuid;train_156:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Zaandam,valid,light,0.060141563415527344
2815,hill_climber_light_valid_start,8833.0,1.0,7,467.0,True,8833.0	1.0	7	467.0	False;False;False	train_86:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_89:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda;train_90:Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout>Haarlem;train_91:Alkmaar>Hoorn>Zaandam>Castricum;train_93:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal;train_94:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Beverwijk;train_95:Haarlem>Beverwijk>Castricum>Alkmaar>Den Helder,valid,light,0.055525779724121094
2816,hill_climber_light_valid_start,8807.0,1.0,7,493.0,True,8807.0	1.0	7	493.0	False;False;False	train_2:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda;train_5:Beverwijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk;train_7:Castricum>Alkmaar>Hoorn>Alkmaar;train_9:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft;train_11:Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Zaandam;train_12:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_13:Zaandam>Hoorn>Alkmaar>Den Helder,valid,light,0.048955440521240234
2817,hill_climber_light_valid_start,8846.0,1.0,7,454.0,True,8846.0	1.0	7	454.0	False;False;False	train_271:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Gouda;train_272:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk;train_278:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_280:Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_282:Den Helder>Alkmaar>Hoorn>Zaandam>Castricum>Alkmaar;train_283:Amsterdam Amstel>Amsterdam Zuid;train_284:Haarlem>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum,valid,light,0.07017970085144043
2818,hill_climber_light_valid_start,8919.0,1.0,7,381.0,True,8919.0	1.0	7	381.0	False;False;False	train_4:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_14:Alkmaar>Hoorn;train_15:Beverwijk>Zaandam>Hoorn;train_17:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Alkmaar;train_21:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal;train_22:Den Helder>Alkmaar;train_23:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum,valid,light,0.04886770248413086
2819,hill_climber_light_valid_start,8782.0,1.0,7,518.0,True,8782.0	1.0	7	518.0	False;False;False	train_285:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam>Castricum;train_292:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Den Haag Centraal;train_297:Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal;train_299:Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_304:Dordrecht>Rotterdam Centraal;train_305:Beverwijk>Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_306:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Hoorn,valid,light,0.07376599311828613
2820,hill_climber_light_valid_start,8733.0,1.0,7,567.0,True,8733.0	1.0	7	567.0	False;False;False	train_1:Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_2:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_3:Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Gouda;train_5:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_6:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_7:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal;train_9:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem,valid,light,0.0487978458404541
2821,hill_climber_light_valid_start,8813.0,1.0,7,487.0,True,8813.0	1.0	7	487.0	False;False;False	train_91:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk;train_96:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_97:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Zaandam>Castricum;train_99:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Hoorn;train_100:Beverwijk>Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_101:Amsterdam Zuid>Amsterdam Amstel;train_102:Delft>Den Haag Centraal>Delft>Den Haag Centraal>Leiden Centraal,valid,light,0.05500364303588867
2822,hill_climber_light_valid_start,8919.0,1.0,7,381.0,True,8919.0	1.0	7	381.0	False;False;False	train_86:Rotterdam Centraal>Dordrecht;train_97:Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport;train_98:Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Haarlem;train_99:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_100:Gouda>Den Haag Centraal;train_101:Castricum>Alkmaar;train_102:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid,valid,light,0.05577540397644043
2823,hill_climber_light_valid_start,8886.0,1.0,7,414.0,True,8886.0	1.0	7	414.0	False;False;False	train_77:Delft>Den Haag Centraal>Delft;train_78:Den Helder>Alkmaar>Hoorn>Zaandam>Castricum>Beverwijk;train_79:Dordrecht>Rotterdam Centraal;train_80:Amsterdam Sloterdijk>Zaandam>Beverwijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk;train_81:Castricum>Alkmaar;train_82:Gouda>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft;train_83:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem,valid,light,0.05367851257324219
2824,hill_climber_light_valid_start,8902.0,1.0,7,398.0,True,8902.0	1.0	7	398.0	False;False;False	train_31:Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_51:Beverwijk>Haarlem>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar;train_55:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_56:Dordrecht>Rotterdam Centraal;train_58:Dordrecht>Rotterdam Centraal;train_59:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem;train_60:Castricum>Beverwijk>Zaandam>Castricum>Alkmaar>Den Helder,valid,light,0.05297398567199707
2825,hill_climber_light_valid_start,8839.0,1.0,7,461.0,True,8839.0	1.0	7	461.0	False;False;False	train_1:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda;train_2:Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum;train_3:Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_4:Amsterdam Amstel>Amsterdam Zuid;train_5:Den Helder>Alkmaar>Hoorn>Zaandam>Beverwijk;train_6:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_7:Alkmaar>Castricum>Beverwijk>Haarlem>Amsterdam Sloterdijk,valid,light,0.050783634185791016
2826,hill_climber_light_valid_start,8865.0,1.0,7,435.0,True,8865.0	1.0	7	435.0	False;False;False	train_35:Beverwijk>Castricum>Alkmaar>Hoorn>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid;train_40:Den Helder>Alkmaar>Hoorn;train_42:Schiedam Centrum>Delft>Den Haag Centraal;train_43:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem;train_44:Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel;train_45:Rotterdam Centraal>Dordrecht;train_46:Gouda>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Castricum,valid,light,0.051172733306884766
2827,hill_climber_light_valid_start,8862.0,1.0,7,438.0,True,8862.0	1.0	7	438.0	False;False;False	train_71:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid;train_89:Amsterdam Amstel>Amsterdam Zuid;train_96:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk;train_98:Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Dordrecht;train_99:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Haarlem;train_100:Den Helder>Alkmaar>Hoorn;train_101:Hoorn>Zaandam>Beverwijk>Castricum>Alkmaar,valid,light,0.05579257011413574
